TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1743,2025-05-04,1183,2049,404,0,1879.68,15.53,Check
1744,2025-05-04,1145,2086,404,3,2682.3,14.12,PayPal
1745,2025-05-04,1121,2071,402,0,1845.48,46.84,Gift Card
1746,2025-05-04,1100,2033,404,3,2508.75,0.81,Check
1747,2025-05-04,1157,2086,403,2,1430.56,10.56,credit card
1748,2025-05-04,1082,2007,401,0,1750.17,30.58,PayPal
1749,2025-05-04,1032,2046,403,0,167.15,,CASH
1750,2025-05-04,1195,2080,403,3,3329.04,24.79,
1751,2025-05-04,1024,2054,403,2,0.0,16.41,PayPal
1752,2025-05-04,1105,2044,401,1,373.64,34.58,PayPal
1753,2025-05-04,1063,2030,403,0,509.91,8.63,Check
1754,2025-05-04,1176,2008,403,0,133.18,24.08,Gift Card
1755,2025-05-04,1086,2021,401,2,2004.98,7.91,Check
1756,2025-05-04,1009,2058,404,3,2000.25,26.47,Debit Card
1757,2025-05-04,1068,2002,404,0,0.0,39.02,CASH
1758,2025-05-04,1081,2048,404,2,572.21,28.69,Cash
1759,2025-05-04,1146,2012,404,0,623.19,20.09,
1760,2025-05-04,1176,2086,402,2,1430.56,11.01,Check
1761,2025-05-04,1127,2064,403,1,529.27,34.99,credit card
1762,2025-05-04,1157,2038,403,3,4632.55,32.23,Debit Card
1763,2025-05-04,1051,2063,401,1,0.0,42.14,Gift Card
1764,2025-05-04,1073,2033,401,2,1338.0,100,PayPal
1765,2025-05-04,1146,2051,402,0,0.0,30.53,Check
1766,2025-05-04,1183,2074,401,2,0.0,18.47,credit card
1767,2025-05-04,1069,2008,404,3,66.59,15.44,
1768,2025-05-04,1053,2044,401,2,332.13,22.97,
1769,2025-05-04,1129,2038,404,2,0.0,16.61,Debit Card
1770,2025-05-04,1051,2053,404,2,488.12,41.83,Credit Card
1771,2025-05-04,1159,2065,404,1,1693.22,3.95,Cash
1772,2025-05-04,1004,2080,402,3,3329.04,46.92,Gift Card
1773,2025-05-04,1054,2084,404,2,901.92,6.54,PayPal
1774,2025-05-04,1163,2068,404,0,1640.48,4.88,Cash
1775,2025-05-04,1133,2025,403,3,838.86,18.44,credit card
1776,2025-05-04,1037,2030,402,2,271.95,38.04,Cash
1777,2025-05-04,1111,2052,403,0,731.26,49.39,Debit Card
1778,2025-05-04,1162,2026,404,2,169.25,33.41,Debit Card
1779,2025-05-04,1073,2082,402,2,213.28,49.93,
1780,2025-05-04,1175,2076,402,3,806.07,35.6,
1781,2025-05-04,1061,2014,402,1,665.01,41.88,
1782,2025-05-04,1007,2031,403,3,1695.9,3.14,credit card
1783,2025-05-04,1124,2071,404,3,1845.48,9.31,Debit Card
1784,2025-05-04,1165,2004,402,1,1669.05,28.34,Gift Card
1785,2025-05-04,1069,2017,401,2,0.0,9.14,Gift Card
1786,2025-05-04,1071,2084,402,0,281.85,45.05,Debit Card
1787,2025-05-04,1184,2062,401,0,2477.44,31.66,credit card
1788,2025-05-04,1021,2040,403,0,69.08,43.52,Gift Card
1789,2025-05-04,1104,2046,401,3,167.15,32.15,CASH
1790,2025-05-04,1185,2017,402,0,1854.8,7.37,credit card
1791,2025-05-04,1146,2094,401,2,789.36,29.28,Check
1792,2025-05-04,1127,2011,402,0,409.74,8.08,CASH
1793,2025-05-04,1197,2040,403,3,138.16,22.01,Cash
1794,2025-05-04,1191,2095,402,3,1963.16,13.62,Gift Card
1795,2025-05-04,1055,2018,401,1,488.03,5.23,Check
1796,2025-05-04,1054,2035,404,3,899.99,0.81,Credit Card
1797,2025-05-04,1065,2075,401,3,3903.2,38.56,credit card
1798,2025-05-04,1136,2047,401,2,267.98,30.54,CASH
1799,2025-05-04,1139,2054,404,1,3241.84,12.95,PayPal
1800,2025-05-04,1071,2018,403,3,0.0,14.89,credit card
1801,2025-05-04,1183,2047,403,0,1004.94,14.44,PayPal
1802,2025-05-04,1165,2077,401,0,1685.49,-10,
1803,2025-05-04,1176,2085,402,2,581.16,20.48,Credit Card
1804,2025-05-04,1141,2049,403,2,1503.74,36.41,Cash
1805,2025-05-04,1175,2015,402,3,674.97,41.61,Gift Card
1806,2025-05-04,1099,2001,404,2,0.0,49.86,PayPal
1807,2025-05-04,1077,2011,402,2,655.58,9.32,PayPal
1808,2025-05-04,1053,2020,404,2,601.33,38.82,credit card
1809,2025-05-04,1196,2082,404,0,533.2,28.18,credit card
1810,2025-05-04,1070,2010,404,3,311.36,46.43,Cash
1811,2025-05-04,1188,2052,403,3,2925.04,11.82,credit card
1812,2025-05-04,1025,2020,403,0,375.83,41.68,Debit Card
1813,2025-05-04,1090,2053,403,3,1830.45,26.32,Cash
1814,2025-05-04,1177,2003,401,1,346.66,10.81,CASH
1815,2025-05-04,1161,2056,402,0,1049.44,35.32,credit card
1816,2025-05-04,1102,2025,403,2,0.0,48.54,Credit Card
1817,2025-05-04,1147,2010,401,1,70.06,31.7,credit card
1818,2025-05-04,1063,2066,402,3,516.06,7.18,credit card
1819,2025-05-04,1081,2057,404,1,786.56,11.29,CASH
1820,2025-05-04,1066,2022,403,2,536.94,32.86,Check
1821,2025-05-04,1050,2010,404,2,62.27,3.5,Check
1822,2025-05-04,1046,2050,404,1,336.2,21.57,CASH
1823,2025-05-04,1005,2002,402,0,3464.0,8.11,Check
1824,2025-05-04,1118,2025,403,1,0.0,48.36,Check
1825,2025-05-04,1012,2051,404,2,93.86,4.69,Credit Card
1826,2025-05-04,1038,2011,403,1,1475.06,3.41,Gift Card
1827,2025-05-04,1145,2015,401,3,2024.91,35.82,Credit Card
1828,2025-05-04,1197,2058,404,0,666.75,19.48,Check
1829,2025-05-04,1057,2091,402,1,815.21,24.83,Credit Card
1830,2025-05-04,1005,2034,403,3,544.68,13.64,CASH
1831,2025-05-04,1097,2016,404,1,290.72,7.76,CASH
1832,2025-05-04,1153,2027,403,1,698.25,21.81,Debit Card
1833,2025-05-04,1107,2023,404,1,2536.76,40.26,PayPal
1834,2025-05-04,1007,2037,403,1,648.25,1.78,
1835,2025-05-04,1158,2057,402,2,699.17,31.38,CASH
1836,2025-05-04,1149,2087,404,0,637.28,14.92,CASH
1837,2025-05-04,1002,2060,402,2,326.7,15.12,Check
1838,2025-05-04,1177,2050,402,3,186.78,5.45,Credit Card
1839,2025-05-04,1181,2054,403,0,1801.02,23.77,PayPal
1840,2025-05-04,1024,2071,401,0,615.16,4.31,PayPal
1841,2025-05-04,1085,2030,404,2,407.93,45.07,PayPal
1842,2025-05-04,1155,2085,401,0,726.45,18.53,Gift Card
1843,2025-05-04,1064,2064,404,2,940.93,1.57,CASH
1844,2025-05-04,1101,2085,403,1,217.94,29.41,Debit Card
1845,2025-05-04,1143,2005,402,2,343.02,7.79,Cash
1846,2025-05-04,1043,2064,404,2,235.23,2.57,Cash
1847,2025-05-04,1119,2016,401,2,258.42,35.22,PayPal
1848,2025-05-04,1181,2067,404,1,523.71,32.7,
1849,2025-05-04,1066,2014,403,0,0.0,2.28,
1850,2025-05-04,1032,2063,403,2,441.97,6.77,Check
1851,2025-05-04,1110,2036,403,2,348.77,38.34,
1852,2025-05-04,1132,2040,404,1,124.34,18.15,Debit Card
1853,2025-05-04,1080,2094,404,1,0.0,1.48,Gift Card
1854,2025-05-04,1142,2084,404,0,0.0,22.69,
1855,2025-05-04,1048,2019,401,1,840.54,14.18,credit card
1856,2025-05-04,1046,2004,404,2,741.8,33.09,
1857,2025-05-04,1041,2090,404,3,358.2,40.56,Cash
1858,2025-05-04,1029,2063,401,3,1657.38,20.55,Check
1859,2025-05-04,1091,2090,404,3,214.92,37.44,Check
1860,2025-05-04,1126,2014,402,0,492.6,45.92,CASH
1861,2025-05-04,1089,2011,402,2,1638.96,21.29,credit card
1862,2025-05-04,1046,2021,403,1,2255.61,37.83,Gift Card
1863,2025-05-04,1149,2000,402,3,4846.55,42.36,PayPal
1864,2025-05-04,1019,2031,404,0,1695.9,7.54,Cash
1865,2025-05-04,1084,2003,403,0,0.0,41.08,Cash
1866,2025-05-04,1100,2047,401,2,803.95,32.06,Gift Card
1867,2025-05-04,1039,2003,401,3,1155.54,12.89,PayPal
1868,2025-05-04,1181,2084,404,3,1127.4,7.47,CASH
1869,2025-05-04,1160,2034,401,2,326.81,15.83,Debit Card
1870,2025-05-04,1011,2083,404,2,614.53,39.95,
1871,2025-05-04,1187,2093,402,1,680.35,9.68,CASH
1872,2025-05-04,1012,2082,403,2,853.12,28.35,
1873,2025-05-04,1014,2095,401,3,0.0,38.85,Check
1874,2025-05-04,1023,2051,403,1,211.18,38.02,credit card
1875,2025-05-04,1061,2098,404,0,2723.58,N/A,Gift Card
1876,2025-05-04,1005,2026,402,3,211.56,32.69,Cash
1877,2025-05-04,1199,2051,403,1,0.0,43.41,Check
1878,2025-05-04,1030,2038,404,3,3706.04,40.6,credit card
1879,2025-05-04,1188,2039,402,2,1562.3,28.94,Gift Card
1880,2025-05-04,1170,2012,403,1,560.87,15.12,credit card
1881,2025-05-04,1125,2057,404,3,1310.94,29.85,credit card
1882,2025-05-04,1068,2072,404,0,420.3,40.73,
1883,2025-05-04,1193,2054,403,1,0.0,8.62,Gift Card
1884,2025-05-04,1111,2080,404,0,1664.52,37.83,Debit Card
1885,2025-05-04,1010,2065,403,3,0.0,15.26,Check
1886,2025-05-04,1173,2028,402,3,2551.76,42.91,Cash
1887,2025-05-04,1134,2080,401,2,1331.62,43.35,PayPal
1888,2025-05-04,1119,2055,401,3,269.7,32.7,Cash
1889,2025-05-04,1076,2019,402,2,747.14,24.53,PayPal
1890,2025-05-04,1063,2066,404,2,0.0,14.31,Cash
1891,2025-05-04,1145,2006,401,0,0.0,42.2,Debit Card
1892,2025-05-04,1131,2013,404,3,4676.8,31.93,credit card
1893,2025-05-04,1024,2059,403,2,0.0,24.28,PayPal
1894,2025-05-04,1065,2074,401,0,3297.5,12.48,credit card
1895,2025-05-04,1029,2094,404,1,0.0,37.76,credit card
1896,2025-05-04,1046,2050,401,0,560.34,33.88,credit card
1897,2025-05-04,1106,2090,403,2,114.62,,
1898,2025-05-04,1150,2092,404,3,482.21,49.82,PayPal
1899,2025-05-04,1159,2033,403,1,752.62,23.6,Cash
1900,2025-05-04,1054,2023,401,2,751.63,23.13,
1901,2025-05-04,1172,2013,404,0,1870.72,46.45,Gift Card
1902,2025-05-04,1001,2050,401,0,560.34,18.57,Debit Card
1903,2025-05-04,1043,2083,404,3,2304.48,4.91,Credit Card
1904,2025-05-04,1177,2051,404,2,281.57,3.74,CASH
1905,2025-05-04,1158,2078,403,3,568.04,6.15,CASH
1906,2025-05-04,1077,2011,402,1,368.77,28.93,Gift Card
1907,2025-05-04,1003,2024,401,0,248.54,15.67,
1908,2025-05-04,1178,2024,401,1,223.69,25.08,Debit Card
1909,2025-05-04,1123,2083,402,1,1382.69,8.93,CASH
1910,2025-05-04,1111,2080,402,0,3329.04,27.33,credit card
1911,2025-05-04,1077,2098,404,1,817.07,8.49,Credit Card
1912,2025-05-04,1121,2054,401,0,0.0,N/A,CASH
1913,2025-05-04,1042,2019,404,3,933.93,7.64,credit card
1914,2025-05-04,1120,2002,404,1,1558.8,33.59,Debit Card
1915,2025-05-04,1051,2037,404,0,0.0,29.3,Cash
1916,2025-05-04,1085,2001,401,3,412.35,3.68,Debit Card
1917,2025-05-04,1106,2063,403,0,0.0,-10,Gift Card
1918,2025-05-04,1124,2051,404,3,351.96,27.7,Cash
1919,2025-05-04,1059,2091,401,0,1811.58,40.62,Credit Card
1920,2025-05-04,1108,2073,403,0,1498.29,30.36,credit card
1921,2025-05-04,1068,2082,404,3,0.0,18.98,Check
1922,2025-05-04,1029,2063,403,3,3314.76,33.58,Credit Card
1923,2025-05-04,1178,2055,401,1,242.73,25.87,Credit Card
1924,2025-05-04,1073,2092,402,3,482.21,11.08,Check
1925,2025-05-04,1088,2056,402,1,1888.99,36.72,CASH
1926,2025-05-04,1150,2087,403,3,477.96,16.98,Debit Card
1927,2025-05-04,1033,2037,404,3,1440.56,13.57,Cash
1928,2025-05-04,1172,2083,403,3,2304.48,9.63,Gift Card
1929,2025-05-04,1041,2079,402,2,2281.3,42.2,Debit Card
1930,2025-05-04,1176,2095,401,3,1472.37,35.52,Cash
1931,2025-05-04,1033,2022,402,1,1208.12,42.91,Debit Card
1932,2025-05-04,1155,2062,401,3,1858.08,8.84,credit card
1933,2025-05-04,1126,2038,402,1,1667.72,11.74,Cash
1934,2025-05-04,1142,2006,401,2,0.0,20.87,PayPal
1935,2025-05-04,1066,2045,402,1,1123.7,15.6,Credit Card
1936,2025-05-04,1128,2004,401,2,2967.2,48.71,PayPal
1937,2025-05-04,1110,2014,402,0,246.3,14.54,
1938,2025-05-04,1143,2028,404,2,1531.06,12.55,
1939,2025-05-04,1087,2045,401,2,0.0,,credit card
1940,2025-05-04,1038,2088,401,0,1418.7,39.35,Cash
1941,2025-05-04,1112,2058,401,0,0.0,19.57,
1942,2025-05-04,1005,2078,401,0,426.03,11.14,Check
1943,2025-05-04,1129,2013,402,0,1870.72,30.05,credit card
1944,2025-05-04,1052,2046,402,2,26.74,38.07,CASH
1945,2025-05-04,1181,2056,404,0,0.0,47.8,PayPal
1946,2025-05-04,1039,2082,403,2,0.0,33.56,PayPal
1947,2025-05-04,1035,2015,402,3,3374.85,30.41,credit card
1948,2025-05-04,1106,2098,401,1,1634.15,49.95,Cash
1949,2025-05-04,1121,2043,403,1,1572.21,21.69,credit card
1950,2025-05-04,1021,2034,403,3,544.68,3.28,Credit Card
1951,2025-05-04,1092,2080,402,1,3745.17,23.39,Gift Card
1952,2025-05-04,1192,2096,404,1,1814.89,6.26,PayPal
1953,2025-05-04,1035,2054,404,3,0.0,39.1,Gift Card
1954,2025-05-04,1117,2066,403,0,0.0,37.28,Credit Card
1955,2025-05-04,1113,2018,401,0,1084.52,28.67,
1956,2025-05-04,1021,2043,403,3,2620.35,14.69,Debit Card
1957,2025-05-04,1197,2021,404,0,1670.82,43.45,credit card
1958,2025-05-04,1100,2097,401,1,2273.67,,PayPal
1959,2025-05-04,1147,2007,403,3,0.0,37.3,credit card
1960,2025-05-04,1102,2087,403,2,0.0,0.05,CASH
1961,2025-05-04,1088,2001,403,1,1113.34,3.39,
1962,2025-05-04,1179,2051,404,1,211.18,43.18,Credit Card
1963,2025-05-04,1139,2079,404,2,2281.3,18.79,Cash
1964,2025-05-04,1005,2083,404,1,691.34,41.14,CASH
1965,2025-05-04,1077,2010,401,2,186.82,8.77,Debit Card
1966,2025-05-04,1099,2092,402,2,1157.3,40.77,Cash
1967,2025-05-04,1054,2011,403,2,327.79,48.25,PayPal
1968,2025-05-04,1193,2081,402,0,2238.66,10.78,CASH
1969,2025-05-04,1007,2069,403,1,836.6,16.98,
1970,2025-05-04,1198,2038,404,0,1853.02,23.61,Debit Card
1971,2025-05-04,1187,2007,403,2,466.71,15.73,PayPal
1972,2025-05-04,1160,2064,403,0,1176.16,41.69,credit card
1973,2025-05-04,1012,2096,401,3,672.18,11.13,Cash
1974,2025-05-04,1076,2073,401,3,499.43,17.54,Debit Card
1975,2025-05-04,1086,2030,402,2,407.93,34.85,PayPal
1976,2025-05-04,1076,2036,402,3,217.98,5.84,CASH
1977,2025-05-04,1133,2094,402,0,1973.4,14.3,Cash
1978,2025-05-04,1083,2066,402,2,1238.54,46.04,Check
1979,2025-05-04,1116,2012,402,3,0.0,8.39,Cash
1980,2025-05-04,1105,2010,401,0,155.68,19.86,credit card
1981,2025-05-04,1108,2016,404,1,872.15,49.93,
1982,2025-05-04,1114,2009,403,3,198.93,14.64,Cash
1983,2025-05-04,1150,2071,404,2,492.13,34.99,credit card
1984,2025-05-04,1149,2063,404,3,2762.3,48.04,Gift Card
1985,2025-05-04,1176,2062,404,1,557.42,14.81,Cash
1986,2025-05-04,1036,2064,402,3,294.04,25.48,Gift Card
1987,2025-05-04,1182,2058,402,0,0.0,1.19,
1988,2025-05-04,1177,2027,404,3,1034.44,48.99,
1989,2025-05-04,1008,2095,402,2,0.0,49.21,credit card
1990,2025-05-04,1030,2077,404,0,1123.66,41.57,Gift Card
1991,2025-05-04,1030,2047,403,0,334.98,32.94,Cash
1992,2025-05-04,1133,2019,401,2,747.14,9.8,credit card
1993,2025-05-04,1078,2047,403,2,535.97,21.94,Credit Card
1994,2025-05-04,1124,2003,402,1,1386.65,4.36,Debit Card
1995,2025-05-04,1005,2075,404,0,3122.56,40.95,PayPal
1996,2025-05-04,1078,2036,402,1,588.55,49.53,
1997,2025-05-04,1189,2062,401,0,2477.44,6.72,Gift Card
1998,2025-05-04,1140,2044,401,0,207.58,20.07,Gift Card
1999,2025-05-04,1106,2061,403,3,599.76,13.61,CASH
2000,2025-05-04,1086,2048,404,1,321.87,31.17,
6,2025-05-04,1089,2028,401,0,1275.88,23.83,PayPal
